name,group,element,units,context,S34750,S34751,S34752,S34753,S34754,S34755,S34756,S34757,S34758,S34759,S34760,S34761,S34762,S34763,S34764,S34765,S34766,S34767,S34768,S34769,S34770,S34771,S34772,S34773,S34774,S34775,S34776,S34777,S34778,S34779,S34780,S34781,S34782,S34783
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,45.5,55.5,65.5,85.5,105.5,125.5,185.5,205.5,215.5,225.5,245.5,285.5,325.5,365.5,405.5,445.5,485.5,505.5,545.5,565.5,605.5,645.5,685.5,745.5,785.5,825.5,845.5,865.5,885.5,905.5,925.5,945.5,955.5,965.5
Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,34750,34751,34752,34753,34754,34755,34756,34757,34758,34759,34760,34761,34762,34763,34764,34765,34766,34767,34768,34769,34770,34771,34772,34773,34774,34775,34776,34777,34778,34779,34780,34781,34782,34783
COHMAP chron 2,Radiocarbon years BP,,,,--/--/--,--/91/--,--/110/--,--/425/--,--/740/--,--/1055/--,--/2001/--,--/2209/--,--/2296/--,--/2382/--,--/2555/--,--/2901/--,--/3247/--,--/3593/--,--/3939/--,--/4285/--,--/4631/--,--/4792/--,--/5115/--,--/5276/--,--/5598/--,--/5920/--,--/6242/--,--/6725/--,--/7047/--,--/7369/--,--/7861/--,--/8462/--,--/9063/--,--/9665/--,--/10266/--,--/10867/--,--/11168/--,--/11469/--
Abies,TRSH,pollen,NISP,,,,,,,,2,,,1,,1,,,,,1,,,,,,,3,1,1,3,5,5,4,3,3,1,1
Acer rubrum,TRSH,pollen,NISP,,,,,,,1,,,,,1,,,,,,,,,,2,1,,,1,,,,1,,,,,
Acer saccharum-type,TRSH,pollen,NISP,,,1,2,,8,1,1,3,2,3,1,3,5,6,2,2,3,1,12,23,8,12,9,6,7,,2,3,12,15,8,8,10,3
Acer undiff.,TRSH,pollen,NISP,,,,,,,,,,,,2,,,,,,,,,,,,,,1,6,,,,,,,,
Alnus incana-type,TRSH,pollen,NISP,,2,3,5,5,2,3,5,3,4,2,6,6,5,2,2,4,1,2,3,2,1,1,1,,,3,3,2,3,2,,1,1,
Alnus viridis-type,TRSH,pollen,NISP,,,,,,,,1,,,,1,,,3,,,,,,,1,,,,,,2,,,,,,,
Amaranthaceae undiff.,UPHE,pollen,NISP,,4,2,5,3,3,2,3,11,3,16,10,6,5,22,4,5,22,9,8,21,13,15,8,10,13,12,11,2,3,5,2,5,3,
Ambrosia-type,UPHE,pollen,NISP,,42,24,6,19,8,9,3,5,5,14,12,5,2,12,9,6,14,16,13,12,9,7,23,13,13,11,20,8,2,5,9,3,4,2
Angiospermae undiff. (herbs),UPHE,pollen,NISP,,1,,,1,,,,,,,1,,,2,1,2,,,,3,,,,3,3,1,,1,,1,2,1,,
Artemisia,UPHE,pollen,NISP,,,2,2,3,3,5,5,7,4,8,4,4,,10,,7,4,12,5,2,4,6,9,7,6,6,12,3,5,6,3,4,6,7
Asteraceae subf. Asteroideae undiff.,UPHE,pollen,NISP,,,3,2,6,5,4,,2,5,8,8,10,2,9,8,3,7,6,2,3,4,5,5,4,7,7,4,3,1,1,,,3,
Asteraceae subf. Cichorioideae,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betula,TRSH,pollen,NISP,,,9,10,11,11,12,11,12,15,14,14,7,2,4,4,2,7,2,5,2,2,,6,1,5,6,18,8,10,9,6,8,1,3
Carya,TRSH,pollen,NISP,,,8,5,8,9,5,1,5,5,5,7,11,12,6,1,2,,6,9,1,6,12,25,5,8,7,7,2,2,6,6,5,2,1
Castanea,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Celtis,TRSH,pollen,NISP,,,,,,,,,,,,1,,,2,,,,,,,,,3,,,,,,,,,,,
Corylus,TRSH,pollen,NISP,,1,,2,4,,1,,,1,,3,1,1,3,,1,,,1,2,1,,,2,1,,,,1,,,,3,
Cupressaceae,TRSH,pollen,NISP,,1,,,2,1,3,,1,1,1,1,2,,2,1,4,2,2,2,2,,3,2,2,,1,2,2,,1,,1,,
Cyclachaena xanthiifolia-type,UPHE,pollen,NISP,,1,2,2,2,1,2,,3,7,18,4,2,14,13,3,4,10,3,9,5,3,3,13,7,9,13,2,4,2,3,3,1,2,
Cyperaceae,UPHE,pollen,NISP,,1,2,2,1,13,6,4,5,3,3,3,4,1,10,4,4,8,5,1,10,3,4,8,5,19,6,22,3,3,1,2,1,5,5
Ephedra,TRSH,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
Equisetum,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Fagus,TRSH,pollen,NISP,,,2,8,1,5,5,2,2,,1,2,1,3,1,,,5,1,3,,2,,2,,,,,1,,,1,,1,
Fraxinus nigra-type,TRSH,pollen,NISP,,1,4,,1,3,1,1,2,5,5,1,4,2,,3,3,3,5,,3,4,,5,2,1,6,7,11,10,19,7,8,11,6
Fraxinus pennsylvanica-type,TRSH,pollen,NISP,,,1,5,2,,,1,2,1,3,1,1,2,5,1,1,,,,2,3,3,4,,1,,,,2,1,2,,,
Fraxinus undiff.,TRSH,pollen,NISP,,1,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,
Indeterminable,UNID,pollen/spore,NISP,,6,6,2,4,3,4,4,1,1,5,2,2,1,3,5,3,6,5,2,5,1,11,6,3,6,5,6,7,1,5,4,3,,4
Iva annua-type,UPHE,pollen,NISP,,,1,1,,,,,1,2,,2,,,2,,,1,,2,2,3,,6,4,,1,5,1,,,1,1,,1
Iva undiff.,UPHE,pollen,NISP,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans cinerea,TRSH,pollen,NISP,,,1,,1,,,,,3,1,2,6,,3,,,1,2,3,,3,,,,1,,,,1,1,1,,1,1
Juglans nigra,TRSH,pollen,NISP,,,,,,,,,1,,,,3,1,,,1,,,1,,1,,2,4,2,,,2,1,,,,,
Juglans undiff.,TRSH,pollen,NISP,,,,,,1,1,,,,,,,,,2,3,,,,1,,3,,,,3,,,,,,4,,
Larix,TRSH,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,1,,,1,,1,,,1,,1,1,1,,
Liquidambar,TRSH,pollen,NISP,,,1,,,1,,,,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,
Lycopodium-type,VACR,spore,NISP,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
Myrica,TRSH,pollen,NISP,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,
Nuphar,AQVP,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,3,1,,,
Nymphaea,AQVP,pollen,NISP,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Nyssa,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
Osmunda,VACR,spore,NISP,,,,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,
Ostrya/Carpinus,TRSH,pollen,NISP,,,7,5,4,1,3,3,2,5,3,3,6,15,8,3,4,8,5,24,13,10,12,28,7,14,19,18,9,7,20,15,18,17,11
Pediastrum,ALGA,colony,NISP,,,14,,10,,,,,,,13,1,10,18,7,3,20,2,,4,9,9,15,,18,4,5,5,,3,,4,5,
Picea,TRSH,pollen,NISP,,1,1,2,1,1,,1,1,,2,1,,1,2,2,,2,3,3,4,2,2,1,4,8,9,17,10,24,37,17,23,19,22
Pinus subg. Pinus,TRSH,pollen,NISP,,,7,6,8,11,7,4,5,5,3,6,,2,5,4,10,2,8,15,8,11,6,8,17,25,17,34,16,18,20,18,11,17,4
Pinus subg. Strobus,TRSH,pollen,NISP,,,3,3,4,3,4,,5,7,4,6,,4,8,6,2,4,5,6,9,11,6,6,15,14,10,22,16,2,2,3,2,4,2
Pinus undiff.,TRSH,pollen,NISP,,3,16,22,21,20,21,11,17,22,21,22,19,20,25,34,30,35,35,57,27,35,20,28,45,46,64,90,43,42,38,27,22,30,11
Plantago,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Platanus,TRSH,pollen,NISP,,,4,1,4,,3,2,6,4,7,4,7,,3,4,3,5,,13,,4,8,10,3,5,3,2,2,2,,2,3,,
Poaceae,UPHE,pollen,NISP,,11,16,13,13,12,15,11,22,39,46,51,31,35,32,29,28,28,23,27,20,11,15,33,37,22,17,26,10,11,19,7,5,9,12
Polygonaceae undiff.,UPHE,pollen,NISP,,,,,,2,,,,,,,,,,,1,,,2,1,,,,1,1,1,,,,,,,,1
Populus,TRSH,pollen,NISP,,2,,3,,,,,,,1,2,,,1,,,,,3,,,,1,,3,1,1,,,1,,,,
Pteridium-type,VACR,spore,NISP,,,3,1,1,,,,,2,5,1,2,2,1,3,1,6,,1,,3,1,5,,2,13,3,5,4,1,2,1,3,2
Quercus,TRSH,pollen,NISP,,22,187,215,177,159,138,122,158,239,159,159,155,150,124,145,200,130,133,135,149,156,122,222,101,101,98,95,58,52,77,53,56,57,22
Rhamnaceae/Vitaceae,TRSH,pollen,NISP,,,1,,,,,,1,1,,,,,1,1,,1,,2,,1,,3,1,3,,1,,,,,,,
Rosaceae,UPHE,pollen,NISP,,,,2,,,,,,,,,,,2,,1,,1,2,,,,2,1,,,,1,,,1,,,1
Rumex,UPHE,pollen,NISP,,,,,,2,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1
Salix,TRSH,pollen,NISP,,1,2,,,,1,,3,2,1,1,1,3,2,2,3,1,1,1,2,3,,3,2,,3,6,1,1,2,,1,1,2
Sarcobatus vermiculatus,TRSH,pollen,NISP,,,,,,,,,,,,,,,1,,,,,,,,,2,1,1,,1,,,1,,,,
Spermatophyta undiff. (aquatics),AQVP,pollen,NISP,,2,1,,2,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
Spermatophyta undiff. (shrubs),TRSH,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Sphagnum,AQBR,spore,NISP,,1,,,,,,,1,,3,,,,,,,,,,1,,,,,,2,,4,1,1,,1,,1
Thalictrum,UPHE,pollen,NISP,,,,1,,,,,,,1,,,1,,,,,1,,,,,,,3,,,,,,1,,,
Tilia,TRSH,pollen,NISP,,,1,,1,4,,1,,1,2,1,2,,,1,1,4,3,5,1,2,3,11,4,3,4,4,3,5,4,3,5,2,1
Tsuga,TRSH,pollen,NISP,,,2,3,4,3,1,,,2,,1,,,,,1,,,,,,,,1,,,,,,,,,,
Typha/Sparganium,AQVP,pollen,NISP,,3,,,2,,1,,,1,,,,2,1,,,,1,1,,,1,,,,4,3,1,1,,2,4,4,1
Ulmus,TRSH,pollen,NISP,,2,13,15,6,9,6,5,8,11,8,14,8,8,13,16,16,12,33,34,55,30,47,46,32,45,52,32,33,35,38,35,44,29,13
Unknown,UNID,pollen/spore,NISP,,,,,1,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,
Unknown (monolete),UNID,spore,NISP,,2,4,1,1,,2,1,1,1,2,2,,1,1,2,1,,,,1,1,,1,,,3,6,2,3,,2,1,2,
Unknown (trilete),UNID,spore,NISP,,,3,2,,,1,,,3,5,2,,,2,3,1,,,,,3,1,6,,3,13,3,5,4,1,,2,6,2
Xanthium,UPHE,pollen,NISP,,,1,,1,1,2,2,,1,,1,,,,,,,2,,,,4,,,,,,,,,,,,